41 41 41 41 41 41 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 
41 41 41 41 41 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 
41 41 41 41 41 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 
41 41 41 41 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 
41 41 41 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 
41 41 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 
41 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 
41 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 
60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 
60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 
60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 
60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 
60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 
60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 
60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 
60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 
60 60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 
60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 
60 60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 
60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 2 
60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 2 
60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 2 2 
60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 2 2 
60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 2 2 
60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 2 2 
60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 2 2 
60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 2 2 
60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 2 2 
60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 2 2 
60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 2 2 
60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 2 2 
60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 2 2 
60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 2 
60 60 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 48 48 48 48 48 47 47 47 47 47 47 47 47 47 47 46 46 46 46 46 46 46 46 46 46 45 45 45 45 45 45 45 45 45 45 44 44 44 44 44 44 44 44 44 44 43 43 43 43 43 43 43 43 43 43 42 42 42 42 42 42 42 42 42 42 41 41 41 41 41 41 41 41 41 41 2 2 2 2 2 2 2 2 
